SourceFile,AIBuildNumber,AIColorModel,AIColorUsage,AICreatorVersion,AINumLayers,AIRulerUnits,AITargetResolution,AppleKeywords,AToB0,AToB1,AToB2,Author,BlueMatrixColumn,BlueTRC,BoundingBox,BToA0,BToA1,BToA2,ChromaticityChannel1,ChromaticityChannel2,ChromaticityChannel3,ChromaticityChannels,ChromaticityColorant,CMMFlags,ColorSpaceData,Comments,Company,ConnectionSpaceIlluminant,ContainerVersion,CreateDate,Creator,CreatorContactInfo,CreatorSubTool,CreatorTool,CreatorVersion,Date,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocumentID,Error,ExifToolVersion,Extracted,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,FontComposite,FontFace,FontFamily,FontFileName,FontName,FontType,FontVersion,For,Format,Gamut,GreenMatrixColumn,GreenTRC,GTS_PDFXConformance,GTS_PDFXVersion,HasVisibleOverprint,HasVisibleTransparency,HasXFA,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,IngredientsDocumentID,IngredientsFilePath,IngredientsInstanceID,InstanceID,Keywords,Language,Linearized,LineCount,Luminance,ManifestLinkForm,ManifestReferenceDocumentID,ManifestReferenceFilePath,ManifestReferenceInstanceID,MaxPageSizeH,MaxPageSizeUnit,MaxPageSizeW,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEEncoding,MIMEType,Modified,ModifyDate,Newlines,NPages,NumPages,OriginalDocumentID,PageCount,PageLayout,PageMode,Part,PDFVersion,Physicalheightininches,Physicalwidthininches,PlateNames,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileFileSignature,ProfileID,ProfileVersion,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Robots,Sha1,Size,SlugChecksum,SlugFamily,SlugFontKind,SlugFontSense_12_Checksum,SlugFoundry,SlugKerningChecksum,SlugOutlineFileSize,SlugPostScriptName,SlugVersion,SourceModified,StartupProfile,Subject,SwatchColorantBlack,SwatchColorantBlue,SwatchColorantCyan,SwatchColorantGreen,SwatchColorantMagenta,SwatchColorantMode,SwatchColorantRed,SwatchColorantSwatchName,SwatchColorantTint,SwatchColorantType,SwatchColorantYellow,SwatchGroupName,SwatchGroupType,TaggedPDF,Technology,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Trapped,TwitterCard,TwitterDescription,TwitterImage,TwitterTitle,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Viewport,Warning,WordCount,XMPToolkit,YandexVerification
Freshchat.pdf,312,CMYK,Color,22.1.0,1,Points,800,,,,,,,,-12 -2352 1361 -1486,,,,,,,,,,,,,,11,2018:06:13 21:17:29+05:30,Adobe Illustrator(R) 17.0,,,Adobe Illustrator CC 22.1 (Macintosh),22,,xmp.did:70b2b263-0e0f-4ca5-b7e2-188bd3f3406a,xmp.iid:70b2b263-0e0f-4ca5-b7e2-188bd3f3406a,uuid:5D20892493BFDB11914A8590D31508C8,proof:pdf,,,,,,,.,xmp.did:1b9578d3-2d1b-42ba-9db8-218b98ca55d5,,12.57,,2024:04:17 20:44:42-04:00,2024:04:17 20:44:42-04:00,2024:04:17 20:44:42-04:00,Freshchat.pdf,-rw-r--r--,2.0 MB,PDF,pdf,"False, False, False, False","Regular, Regular Italic, Semibold, Medium","National, National, National, Sailec","National-Regular.otf, National-RegularItalic.otf, National-Semibold.otf, Type Dynamic - Sailec Medium.otf","National-Regular, National-RegularItalic, National-Semibold, Sailec-Medium","Open Type, Open Type, Open Type, Open Type","Version 1.000 _ Initial retail release, 2007.10, Version 1.000 _ Initial retail release, 2007.10, Version 1.000 _ Initial retail release, 2007.10, Version 1.000;PS 001.000;hotconv 1.0.70;makeotf.lib2.5.58329","Harshini Tanneeru, ",application/pdf,,,,,,False,True,,"saved, saved","/, /","xmp.iid:fde06500-e503-402d-af56-e3f4480a3176, xmp.iid:1b9578d3-2d1b-42ba-9db8-218b98ca55d5",,"Adobe Illustrator CC 22.1 (Macintosh), Adobe Illustrator CC 22.1 (Macintosh)","2018:04:16 17:31:09+05:30, 2018:06:13 21:17:24+05:30","0, 0, 0, 0, 0","/Users/harshinit/Downloads/Flyer/2H5N4ELLCQ6XNBZDP5MG-596f6d45.jpg, /Users/harshinit/Downloads/Flyer/untappd-logo-light.png, /Users/harshinit/Downloads/Flyer/xhI00.jpg, /Users/harshinit/Downloads/Flyer/Lalamove-logo-01.png, /Users/harshinit/Downloads/fc-banner-illustration@3x.png","0, 0, 0, 0, 0",uuid:a775bb8a-5f65-1944-9ceb-62703685200b,,,No,,,"EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference, EmbedByReference","0, 0, 0, 0, 0","/Users/harshinit/Downloads/Flyer/2H5N4ELLCQ6XNBZDP5MG-596f6d45.jpg, /Users/harshinit/Downloads/Flyer/untappd-logo-light.png, /Users/harshinit/Downloads/Flyer/xhI00.jpg, /Users/harshinit/Downloads/Flyer/Lalamove-logo-01.png, /Users/harshinit/Downloads/fc-banner-illustration@3x.png","0, 0, 0, 0, 0",841.890000,Points,595.280000,,,,,,,,2018:06:13 21:17:29+05:30,,application/pdf,,2018:06:13 21:17:29+05:30,,1,,uuid:5D20892493BFDB11914A8590D31508C8,2,,,,1.5,,,"Cyan, Magenta, Yellow, Black",,Adobe PDF library 15.00,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,Print,,"0.000000, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 30.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 25.000000, 0.000000, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 25.000000, 40.000000, 0.000000, 10.000000, 25.000000, 35.000000, 50.000000, 70.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 17.941557, 0.000000, 100.000000, 89.999400, 79.998800, 69.999700, 59.999100, 50.000000, 39.999400, 29.998800, 19.999700, 9.999100, 4.998800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003100",,"0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 0.000000, 15.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.000000, 20.000000, 50.000000, 75.000000, 85.000000, 90.000000, 75.000000, 80.000000, 70.000000, 85.000000, 100.000000, 100.000000, 75.000000, 50.000000, 35.000000, 10.000000, 0.000000, 25.000000, 40.000000, 50.000000, 55.000000, 25.000000, 30.000000, 35.000000, 40.000000, 40.000000, 50.000000, 64.287782, 64.287782, 74.000001, 36.718750, 63.671875, 32.803842, 96.615547, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 85.000000, 100.000000, 60.000000",,"0.000000, 0.000000, 100.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 90.000000, 80.000000, 50.000000, 35.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.000000, 30.000000, 0.000000, 10.000000, 15.000000, 50.000000, 95.000000, 100.000000, 100.000000, 100.000000, 100.000000, 100.000000, 95.000000, 25.000000, 45.000000, 50.000000, 60.000000, 40.000000, 50.000000, 60.000000, 65.000000, 70.000000, 70.000000, 0.000000, 0.000000, 34.000000, 23.828125, 23.437500, 0.000000, 67.223620, 39.111924, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 75.000000, 10.000000, 10.000000, 90.000000, 90.000000","CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK, CMYK",,"White, Black, CMYK Red, CMYK Yellow, CMYK Green, CMYK Cyan, CMYK Blue, CMYK Magenta, C=15 M=100 Y=90 K=10, C=0 M=90 Y=85 K=0, C=0 M=80 Y=95 K=0, C=0 M=50 Y=100 K=0, C=0 M=35 Y=85 K=0, C=5 M=0 Y=90 K=0, C=20 M=0 Y=100 K=0, C=50 M=0 Y=100 K=0, C=75 M=0 Y=100 K=0, C=85 M=10 Y=100 K=10, C=90 M=30 Y=95 K=30, C=75 M=0 Y=75 K=0, C=80 M=10 Y=45 K=0, C=70 M=15 Y=0 K=0, C=85 M=50 Y=0 K=0, C=100 M=95 Y=5 K=0, C=100 M=100 Y=25 K=25, C=75 M=100 Y=0 K=0, C=50 M=100 Y=0 K=0, C=35 M=100 Y=35 K=10, C=10 M=100 Y=50 K=0, C=0 M=95 Y=20 K=0, C=25 M=25 Y=40 K=0, C=40 M=45 Y=50 K=5, C=50 M=50 Y=60 K=25, C=55 M=60 Y=65 K=40, C=25 M=40 Y=65 K=0, C=30 M=50 Y=75 K=10, C=35 M=60 Y=80 K=25, C=40 M=65 Y=90 K=35, C=40 M=70 Y=100 K=50, C=50 M=70 Y=80 K=70, Light_Blue copy, Light_Blue, Green, Gray, C=64 M=23 Y=0 K=0, R=159 G=224 B=255, R=8 G=79 B=113, R=255 G=168 B=0, C=0 M=0 Y=0 K=100, C=0 M=0 Y=0 K=90, C=0 M=0 Y=0 K=80, C=0 M=0 Y=0 K=70, C=0 M=0 Y=0 K=60, C=0 M=0 Y=0 K=50, C=0 M=0 Y=0 K=40, C=0 M=0 Y=0 K=30, C=0 M=0 Y=0 K=20, C=0 M=0 Y=0 K=10, C=0 M=0 Y=0 K=5, C=0 M=100 Y=100 K=0, C=0 M=75 Y=100 K=0, C=0 M=10 Y=95 K=0, C=85 M=10 Y=100 K=0, C=100 M=90 Y=0 K=0, C=60 M=90 Y=0 K=0","100.000000, 100.000000, 100.000000, 100.000000, 100.000000, 100.000000, 100.000000, 100.000000","PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS, PROCESS","0.000000, 0.000000, 100.000000, 100.000000, 100.000000, 0.000000, 0.000000, 0.000000, 90.000000, 85.000000, 95.000000, 100.000000, 85.000000, 90.000000, 100.000000, 100.000000, 100.000000, 100.000000, 95.000000, 75.000000, 45.000000, 0.000000, 0.000000, 5.000000, 25.000000, 0.000000, 0.000000, 35.000000, 50.000000, 20.000000, 40.000000, 50.000000, 60.000000, 65.000000, 65.000000, 75.000000, 80.000000, 90.000000, 100.000000, 80.000000, 0.000000, 0.000000, 0.000000, 16.406250, 0.000000, 0.000000, 35.199511, 100.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000, 100.000000, 95.000000, 100.000000, 0.000000, 0.003100","Default Swatch Group, Grays, Brights","0, 1, 1",,,JPEG,164,"(Binary data 14659 bytes, use -b option to extract)",256,Freshchat - Brochure,,,,,,,,,,,,,,"Adobe XMP Core 5.6-c143 79.161356, 2017/09/07-01:11:22        ",
Getting_Started_with_Amazon_Web_Services.pdf,,,,,,,,,,,,mjkang,,,,,,,,,,,,,,,,,,2022:09:08 05:10:29-05:00,mjkang,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,.,uuid:EAA7126D-AB31-49C1-A40C-8AFB8773C00C,,12.57,,2024:04:17 20:44:21-04:00,2024:04:17 20:44:21-04:00,2024:04:17 20:44:21-04:00,Getting_Started_with_Amazon_Web_Services.pdf,-rw-r--r--,519 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:EAA7126D-AB31-49C1-A40C-8AFB8773C00C,,en-US,No,,,,,,,,,,,,,,,,,,,application/pdf,,2022:09:08 05:10:29-05:00,,,,,13,,,,1.7,,,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPoint Presentation,,,,,,,,,,,,,,3.1-701,
glossary-ref.pdf,,,,,,,,,,,,AWS,0.14302 0.06059 0.71384,"(Binary data 2060 bytes, use -b option to extract)",,,,,0.64 0.33,0.3 0.60001,0.14999 0.06,3,Unknown,"Not Embedded, Independent","RGB ",,,0.9642 1 0.82491,,2024:04:17 09:28:09Z,AWS,,,ZonBook XSL Stylesheets with Apache FOP,,2024:04:17 09:28:09Z,,,,,,"Reflective, Glossy, Positive, Color",Little CMS,"lcms generated ",,sRGB,.,,,12.57,,2024:04:17 20:43:52-04:00,2024:04:17 20:43:58-04:00,2024:04:17 20:43:58-04:00,glossary-ref.pdf,-rw-r--r--,3.0 MB,PDF,pdf,,,,,,,,,application/pdf,,0.38533 0.71704 0.09714,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,,,,,,,,"AWS 詞彙表, 詞彙",en,No,,,,,,,,,,,,,,,,0.95015 1 1.08826,2024:04:17 09:28:09Z,,application/pdf,,,,,,,87,,UseOutlines,1,1.4,,,,Apple Computer Inc.,Apache FOP Version 2.6,Display Device Profile,Little CMS,"XYZ ","no copyright, use freely",Little CMS,2004:08:13 12:18:06,sRGB,acsp,7fb30d688bf82d32a0e748daf3dba95d,2.3.0,0.43585 0.22238 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,AWS 詞彙表 - 參考資料,,,,,,,,,,,,,,,
goldenbrickrules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:29-04:00,2024:04:17 20:42:29-04:00,2024:04:17 20:42:29-04:00,goldenbrickrules,-rw-r--r--,300 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301 Moved Permanently,,,,,,,,,,,,,,,
groundstation-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:58-04:00,2024:04:17 20:43:58-04:00,2024:04:17 20:43:58-04:00,groundstation-api.pdf,-rw-r--r--,273 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
guardduty-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:42-04:00,2024:04:17 20:43:42-04:00,2024:04:17 20:43:42-04:00,guardduty-api.pdf,-rw-r--r--,264 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
guide_to_selling_6_18_19.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018:10:01 21:47:45Z,Adobe InDesign CC 13.1 (Macintosh),,,Adobe InDesign CC 13.1 (Macintosh),,,xmp.did:3e055256-ecc5-43d0-abda-f76886a368e9,xmp.iid:1c71f4a1-9da0-4c6c-a137-6575b9a9e9c9,xmp.did:3e055256-ecc5-43d0-abda-f76886a368e9,default,,,,,,,.,xmp.id:883ccf05-2bf8-4dba-9454-0d7cc5f36d98,,12.57,2020:03:09 21:21:35.519Z,2024:04:17 20:44:16-04:00,2024:04:17 20:44:17-04:00,2024:04:17 20:44:17-04:00,guide_to_selling_6_18_19.pdf,-rw-r--r--,1904 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,No,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 13.1 (Macintosh),2018:10:01 14:47:45.000-07:00,,,,uuid:b6814cc1-a31c-4148-a85d-7868ed6754f7,,en-US,Yes,,,,,,,,,,,,,,,,,2020:02:20 16:55:24.000Z,,application/pdf,2020:02:20 16:55:24.154Z,2020:03:09 21:21:40Z,,,9,xmp.did:3e055256-ecc5-43d0-abda-f76886a368e9,9,,,,1.6,11.0,8.5,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,50e8cb045fc0d9db6099e7914ece5a9c8531c0e7,1904348,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,The Guide to selling on AB,Unknown (false),,,,,,,,,,,,,"Adobe XMP Core 5.6-c148 79.163858, 2019/03/06-03:18:36        ",
HackerMyths_JesperJohansson.pdf,,,,,,,,,,,,george,,,,,,,,,,,,,,,,,,2012:11:05 16:37:40+02:00,Microsoft® PowerPoint® 2010,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:34-04:00,2024:04:17 20:42:34-04:00,2024:04:17 20:42:34-04:00,HackerMyths_JesperJohansson.pdf,-rw-r--r--,716 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,,,application/pdf,,2012:11:05 16:37:40+02:00,,,,,22,,,,1.5,,,,,Microsoft® PowerPoint® 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,Slide 1,,,,,,,,,,,,,,,
Hackett_Report.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019:06:04 19:37:18.000Z,Adobe InDesign 14.0 (Windows),,,Adobe InDesign 14.0 (Windows),,,xmp.did:370a0e63-be13-1443-8a08-202b255ff385,xmp.iid:4350aa33-a089-1041-acdc-1a45232b1715,xmp.did:F77F117407206811871F96591398EF36,default,,,,,,,.,xmp.id:ad697fcb-7634-a646-bf1e-a23874020612,,12.57,2020:03:09 21:21:33.961Z,2024:04:17 20:43:53-04:00,2024:04:17 20:43:53-04:00,2024:04:17 20:43:53-04:00,Hackett_Report.pdf,-rw-r--r--,451 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,converted,/,,from application/x-indesign to application/pdf,Adobe InDesign CC 14.0 (Windows),2019:06:04 14:37:18.000-05:00,,,,uuid:1c2b5a7a-06ef-9249-a2df-ebcbfe4419ee,,en-US,Yes,,,,,,,,,,,,,,,,,2019:06:12 13:48:38.000-07:00,,application/pdf,2020:03:09 21:21:51.397Z,2019:06:12 20:48:38.000Z,,,6,xmp.did:F77F117407206811871F96591398EF36,6,,,,1.4,11.0,8.5,,,Adobe PDF Library 15.0,,,,,,,,,,,,,,proof:pdf,,16143322ed2fb517a471861dee07818008c6fe87,450082,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,Unknown (false),,,,,,,,,,,,,"Adobe XMP Core 5.6-c148 79.163858, 2019/03/06-03:18:36        ",
healthlake-guide.pdf.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:44:01-04:00,2024:04:17 20:44:01-04:00,2024:04:17 20:44:01-04:00,healthlake-guide.pdf.pdf,-rw-r--r--,272 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
honeycode-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:02-04:00,2024:04:17 20:43:02-04:00,2024:04:17 20:43:02-04:00,honeycode-api.pdf,-rw-r--r--,264 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
How_to_Build_Business_Credit.pdf,,,,,,,,,,,,mjkang,,,,,,,,,,,,,,,,,,2022:09:08 05:18:59-05:00,mjkang,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,.,uuid:350DE37C-4AF1-49DA-80BD-23870922A846,,12.57,,2024:04:17 20:44:25-04:00,2024:04:17 20:44:25-04:00,2024:04:17 20:44:25-04:00,How_to_Build_Business_Credit.pdf,-rw-r--r--,277 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:350DE37C-4AF1-49DA-80BD-23870922A846,,en-US,No,,,,,,,,,,,,,,,,,,,application/pdf,,2022:09:08 05:18:59-05:00,,,,,12,,,,1.7,,,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPoint Presentation,,,,,,,,,,,,,,3.1-701,
How_to_Get_Certified_as_a_Small_Business_and_Diverse_Seller.pdf,,,,,,,,,,,,mjkang,,,,,,,,,,,,,,,,,,2022:09:08 04:38:57-05:00,mjkang,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,.,uuid:7B02B5FE-490D-45A2-A60B-2D08CA83F6D1,,12.57,,2024:04:17 20:44:18-04:00,2024:04:17 20:44:18-04:00,2024:04:17 20:44:18-04:00,How_to_Get_Certified_as_a_Small_Business_and_Diverse_Seller.pdf,-rw-r--r--,258 kB,PDF,pdf,,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,uuid:a83b204a-f391-4acd-b2b8-dcc298466a96,,en-US,Yes,,,,,,,,,,,,,,,,,2022:09:08 04:39:54-05:00,,application/pdf,,2022:09:08 04:39:54-05:00,,,,,20,,,,1.7,,,,,Microsoft® PowerPoint® 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PowerPoint Presentation,,,,,,,,,,,,,,"Adobe XMP Core 7.1-c000 79.cb7c5a1, 2022/04/14-05:22:35        ",
HowWeTripledOurLoad_CarlosAguelles.pdf,,,,,,,,,,,,florescu,,,,,,,,,,,,,,,,,,2012:10:26 09:39:55,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:42:32-04:00,2024:04:17 20:42:33-04:00,2024:04:17 20:42:33-04:00,HowWeTripledOurLoad_CarlosAguelles.pdf,-rw-r--r--,3.2 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,application/pdf,,2012:10:26 09:39:55,,,,,52,,,,1.4,,,,,GPL Ghostscript 8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft PowerPoint - HowWeTripledOurLoad_TechOn_2012_10_20_AnimationsExpanded.pptx [Read-Only],,,,,,,,,,,,,,,
iam-api.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,12.57,,2024:04:17 20:43:03-04:00,2024:04:17 20:43:03-04:00,2024:04:17 20:43:03-04:00,iam-api.pdf,-rw-r--r--,252 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302 Found,,,,,,,,,,,,,,,
