SourceFile,About,AggregationType,AnnotationUsageRights,AppleKeywords,Appligent,Author,BlueMatrixColumn,BlueTRC,Category,ChromaticAdaptation,CMMFlags,ColorSpaceData,Comments,Company,Conformance,ConnectionSpaceIlluminant,Copyright,CoverDisplayDate,CreateDate,CreationDate,Creator,CreatorTool,CrossmarkDomainExclusive,CrossMarkDomains,CrossMarkDomains_1_,CrossMarkDomains_2_,CrossmarkMajorVersionDate,Date,DcTitle,DerivedFrom,DerivedFromDocumentID,DerivedFromInstanceID,DerivedFromOriginalDocumentID,DerivedFromRenditionClass,Description,Description-x-repair,DeviceAttributes,DeviceManufacturer,DeviceMfgDesc,DeviceModel,DeviceModelDesc,Directory,DocChangeCount,DocumentID,DocumentUsageRights,DOI,EndingPage,ExifToolVersion,FileAccessDate,FileInodeChangeDate,FileModifyDate,FileName,FilePermissions,FileSize,FileType,FileTypeExtension,FontComposite,FontFace,FontFamily,FontFileName,FontName,FontType,FontVersion,Format,FormUsageRights,GrayTRC,GreenMatrixColumn,GreenTRC,HasVisibleOverprint,HasVisibleTransparency,HasXFA,Headline,HistoryAction,HistoryChanged,HistoryInstanceID,HistoryParameters,HistorySoftwareAgent,HistoryWhen,Identifier,IEEE_Article_ID,IEEE_Issue_ID,IEEE_Publication_ID,InstanceID,ISSN,IssueIdentifier,JCALibraryBuild,Journal_article_version,KeyStampMp,Keywords,Language,Linearized,Luminance,MajorVersionDate,Manager,ManifestLinkForm,ManifestReferenceFilePath,MaxPageSizeH,MaxPageSizeUnit,MaxPageSizeW,MeasurementBacking,MeasurementFlare,MeasurementGeometry,MeasurementIlluminant,MeasurementObserver,MediaBlackPoint,MediaWhitePoint,MetadataDate,MIMEType,ModDate,ModifyDate,MTWinEqns,NPages,OriginalDocumentID,PageCount,PageImage,PageImageFormat,PageImageHeight,PageImagePageNumber,PageImageWidth,PageLayout,PageMode,Part,PDFVersion,PlateNames,PrimaryPlatform,Producer,ProfileClass,ProfileCMMType,ProfileConnectionSpace,ProfileCopyright,ProfileCreator,ProfileDateTime,ProfileDescription,ProfileDescriptionML,ProfileDescriptionML-da-DK,ProfileDescriptionML-de-DE,ProfileDescriptionML-es-ES,ProfileDescriptionML-fi-FI,ProfileDescriptionML-fr-FU,ProfileDescriptionML-it-IT,ProfileDescriptionML-ja-JP,ProfileDescriptionML-ko-KR,ProfileDescriptionML-nb-NO,ProfileDescriptionML-nl-NL,ProfileDescriptionML-pl-PL,ProfileDescriptionML-pt-BR,ProfileDescriptionML-ru-RU,ProfileDescriptionML-sv-SE,ProfileDescriptionML-zh-CN,ProfileDescriptionML-zh-TW,ProfileFileSignature,ProfileID,ProfileVersion,PTEX_Fullbanner,PTEXFullbanner,PublicationName,Publisher,RedMatrixColumn,RedTRC,RenderingIntent,RenditionClass,Robots,SchemasNamespaceURI,SchemasPrefix,SchemasPropertyCategory,SchemasPropertyDescription,SchemasPropertyName,SchemasPropertyValueType,SchemasSchema,SchemasValueTypeDescription,SchemasValueTypeNamespaceURI,SchemasValueTypePrefix,SchemasValueTypeType,SignatureUsageRights,SigningAuthority,SigningDate,SourceModified,StartingPage,StartupProfile,Subject,SwatchColorantA,SwatchColorantB,SwatchColorantBlack,SwatchColorantCyan,SwatchColorantL,SwatchColorantMagenta,SwatchColorantMode,SwatchColorantSwatchName,SwatchColorantTint,SwatchColorantType,SwatchColorantYellow,SwatchGroupName,SwatchGroupType,TaggedPDF,Technology,TemplateVersion,ThumbnailFormat,ThumbnailHeight,ThumbnailImage,ThumbnailWidth,Title,Title-x-repair,Trapped,URL,VersionID,ViewingCondDesc,ViewingCondIlluminant,ViewingCondIlluminantType,ViewingCondSurround,Volume,Warning,Wps-articledoi,Wps-journaldoi,Wps-proclevel,XMPToolkit
MHT%20010.pdf,,,,,,Wstein,,,,,,,,,,,,,2013:07:19 21:43:29-04:00,,Wstein,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:11f6854f-e416-43d3-bea6-7a0152ebc76a,,,,12.70,2024:04:16 13:18:56-04:00,2024:04:16 13:18:56-04:00,2024:04:16 13:18:56-04:00,MHT%20010.pdf,-rw-r--r--,256 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:5c727e88-05a9-4b6a-84c8-af66485803b8,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2013:07:19 21:43:29-04:00,,,,7,,,,,,,,,1.4,,,Acrobat Distiller 9.5.3 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathcad - MHT 010 Hotelling's T,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c043 52.372728, 2009/01/18-15:08:04        "
midterm1_mc.pdf,,,,,,,,,,,,,,,,,,,2019:03:05 19:32:26-05:00,,TeX,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:39-04:00,2024:04:16 13:17:40-04:00,2024:04:16 13:17:40-04:00,midterm1_mc.pdf,-rw-r--r--,84 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2019:03:05 19:32:26-05:00,,,,5,,,,,,,,,1.5,,,pdfTeX-1.40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.18 (TeX Live 2017) kpathsea version 6.2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
midterm2_mc.pdf,,,,,,,,,,,,,,,,,,,2019:04:17 13:26:43-04:00,,TeX,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:37-04:00,2024:04:16 13:17:37-04:00,2024:04:16 13:17:37-04:00,midterm2_mc.pdf,-rw-r--r--,78 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2019:04:17 13:26:43-04:00,,,,4,,,,,,,,,1.5,,,pdfTeX-1.40.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.18 (TeX Live 2017) kpathsea version 6.2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
mitel_voicemail.pdf,,,,,,Mitel Networks,,,,,,,,,,,,,2020:05:12 15:33:12-05:00,,Mitel Networks,Adobe InDesign CS5.5 (7.5.3),,,,,,,,,adobe:docid:indd:60684356-e88b-11db-92cd-a9a980004fb6,4eb6ad7d-46d0-11dc-9b39-d41bd1c873f0,,,,,,,,,,.,3133,xmp.did:78280CE0B8F7E71182488F14D51C2F06,,,,12.70,2024:04:16 13:18:37-04:00,2024:04:16 13:18:37-04:00,2024:04:16 13:18:37-04:00,mitel_voicemail.pdf,-rw-r--r--,217 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,"saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved, saved","/;/metadata, /metadata, /;/metadata, /;/metadata, /;/metadata, /metadata, /, /metadata, /, /, /metadata, /;/metadata, /metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata, /;/metadata","xmp.iid:A5EADD57C328E01183BFC32BBA64639C, xmp.iid:A6EADD57C328E01183BFC32BBA64639C, xmp.iid:73CE5609C528E01183BFC32BBA64639C, xmp.iid:A85EAE6F1D5FE011BD9084F864E1984B, xmp.iid:FF5DEA9FB979E4119B8E9BCECBBDA7B2, xmp.iid:F13C7331BB79E4119B8E9BCECBBDA7B2, xmp.iid:2b8797f7-c04f-44eb-b511-0d7bff57668d, xmp.iid:29ffadb8-dc68-4d50-8eef-1f358ac26501, xmp.iid:98485e11-3fec-43fe-8a9f-81b2bf63df31, xmp.iid:84ad1e29-bc75-4de1-92f6-e955f8631825, xmp.iid:4f121338-b835-46b4-b4a1-5678de8a43b4, xmp.iid:79280CE0B8F7E71182488F14D51C2F06, xmp.iid:7A280CE0B8F7E71182488F14D51C2F06, xmp.iid:7B280CE0B8F7E71182488F14D51C2F06, xmp.iid:7C280CE0B8F7E71182488F14D51C2F06, xmp.iid:7D280CE0B8F7E71182488F14D51C2F06, xmp.iid:0B1F3531CDFBE711AF1BE35F103CAAC9, xmp.iid:2E03A65D228FEA11BDBDF4429C03314F, xmp.iid:674E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:684E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:694E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6A4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6B4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6C4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6D4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6E4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:6F4E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:704E708DAA8FEA11ABF3D38B5A97A1D7, xmp.iid:1FB27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:20B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:21B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:22B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:23B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:24B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:25B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:26B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:27B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:28B27CAAD78FEA11ABF3D38B5A97A1D7, xmp.iid:29B27CAAD78FEA11ABF3D38B5A97A1D7",,"Adobe InDesign 7.0, Adobe InDesign 7.0, Adobe InDesign 7.0, Adobe InDesign 7.0, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign CC 13.0 (Macintosh), Adobe InDesign CC 13.0 (Macintosh), Adobe InDesign CC 13.0 (Macintosh), Adobe InDesign CC 13.0 (Macintosh), Adobe InDesign CC 13.0 (Macintosh), Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5, Adobe InDesign 7.5","2011:01:25 12:50:17-08:00, 2011:01:25 12:50:17-08:00, 2011:01:25 12:52:35-08:00, 2011:04:04 17:41:25-07:00, 2014:12:01 16:36:02-08:00, 2014:12:01 16:36:02-08:00, 2017:12:18 14:55:31-06:00, 2017:12:18 14:55:31-06:00, 2017:12:18 16:25:26-06:00, 2017:12:18 17:41:24-06:00, 2017:12:18 17:41:24-06:00, 2018:01:12 11:58:41-06:00, 2018:01:12 11:58:41-06:00, 2018:01:12 12:00:07-06:00, 2018:01:12 14:49:04-06:00, 2018:01:12 15:30:54-06:00, 2018:01:17 15:27:17-06:00, 2020:05:05 17:47:15-05:00, 2020:05:06 10:02:06-05:00, 2020:05:06 10:05:48-05:00, 2020:05:06 13:46:36-05:00, 2020:05:06 14:24:44-05:00, 2020:05:06 14:28:18-05:00, 2020:05:06 14:37:26-05:00, 2020:05:06 14:49:51-05:00, 2020:05:06 15:15:03-05:00, 2020:05:06 15:16:42-05:00, 2020:05:06 15:20:31-05:00, 2020:05:06 15:25:02-05:00, 2020:05:06 17:17:44-05:00, 2020:05:06 17:19:46-05:00, 2020:05:12 12:34:17-05:00, 2020:05:12 14:17:23-05:00, 2020:05:12 14:33:54-05:00, 2020:05:12 14:38:59-05:00, 2020:05:12 14:44:26-05:00, 2020:05:12 15:16:39-05:00, 2020:05:12 15:23:31-05:00, 2020:05:12 15:32:03-05:00",,,,,uuid:0f131335-8280-493c-b7e5-d8f5eea38449,,,,,AAAAAA==,,,No,,,,,,,,,,,,,,,,2021:01:21 22:26:02+05:30,application/pdf,,2021:01:21 22:26:02+05:30,,,adobe:docid:indd:4eb6ad7e-46d0-11dc-9b39-d41bd1c873f0,2,"(Binary data 11838 bytes, use -b option to extract), (Binary data 13985 bytes, use -b option to extract)","JPEG, JPEG","256, 256","1, 2","256, 256",,,,1.4,,,Adobe PDF Library 9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proof:pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,MITEL VOICEMAIL QUICK REFERENCE,,False,,,,,,,,[Minor] Ignored duplicate Info dictionary,,,,"Adobe XMP Core 5.6-c015 84.159810, 2016/09/10-02:41:30        "
MRS%20proceeding%20-%20Effect%20of%20Oxygen%20Pressure%20on%20the%20Initial%20Oxidation%20Behavior%20of%20Cu%20and%20Cu-Au%20Alloys.pdf,uuid:f45cab90-e176-11e1-8673-c3820fafaee7,,,,,,,,,,,,,,,,,,2012:08:07 17:34:41+01:00,,,,,,,,,2012:08:07 17:34:42+01:00,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:59-04:00,2024:04:16 13:18:59-04:00,2024:04:16 13:18:59-04:00,MRS%20proceeding%20-%20Effect%20of%20Oxygen%20Pressure%20on%20the%20Initial%20Oxidation%20Behavior%20of%20Cu%20and%20Cu-Au%20Alloys.pdf,-rw-r--r--,744 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,2012:08:07 17:34:42+01:00,application/pdf,,2012:08:07 17:34:42+01:00,,,,7,,,,,,,,,1.3,,,http://big.faceless.org/products/pdf?version=2.10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFOXMP 2.10.2
MS_Thesis_Chris_Yatrakis.pdf,,,,,,mfowler,,,,,,,,,,,,,2005:09:02 12:37:40-04:00,2005:09:02 16:37:40Z,mfowler,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:54-04:00,2024:04:16 13:18:54-04:00,2024:04:16 13:18:54-04:00,MS_Thesis_Chris_Yatrakis.pdf,-rw-r--r--,899 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,2005:09:02 16:37:40Z,application/pdf,2005:09:02 16:37:40Z,2005:09:02 12:37:40-04:00,,,,131,,,,,,,,,1.2,,,Acrobat Distiller 5.0.5 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Thesis.doc,,,,,,,,,,,,,,
MTB%20010.pdf,,,,,,Wstein,,,,,,,,,,,,,2013:07:07 13:04:54-04:00,,Wstein,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:0f6ffa54-d5bb-4452-81d4-b4ab613ea09f,,,,12.70,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,MTB%20010.pdf,-rw-r--r--,227 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:e38fac53-d1f2-4582-8740-4fc218322734,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2013:07:07 13:04:54-04:00,,,,5,,,,,,,,,1.4,,,Acrobat Distiller 9.5.3 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mathcad - MTB 010 Matrix Algebr,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c043 52.372728, 2009/01/18-15:08:04        "
MTB%20050.pdf,,,,,,Wstein,,,,,,,,,,,,,2013:07:07 12:55:07-04:00,,Wstein,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:c2d93566-c0b1-4d88-be9b-658164773cde,,,,12.70,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,2024:04:16 13:18:58-04:00,MTB%20050.pdf,-rw-r--r--,205 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:a53526d4-3d2d-4d88-95e7-2fd4073f9e8b,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2013:07:07 12:55:07-04:00,,,,5,,,,,,,,,1.4,,,Acrobat Distiller 9.5.3 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mathcad - MTB 050 Eigenvectors ",,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c043 52.372728, 2009/01/18-15:08:04        "
notes.pdf,,,,,,Dikran Karagueuzian,,,,,,,,,,,,,2017:02:14 14:18:25-05:00,,LaTeX with Beamer class version 3.33,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:38-04:00,2024:04:16 13:17:39-04:00,2024:04:16 13:17:39-04:00,notes.pdf,-rw-r--r--,5.7 MB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2017:02:14 14:18:25-05:00,,,,657,,,,,,,UseOutlines,,1.5,,,pdfTeX-1.40.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.15 (TeX Live 2014) kpathsea version 6.2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Math 447 - Probability,,False,,,,,,,,,,,,
openhouseflyer.pdf,,,,,,,0.14307 0.06061 0.7141,"(Binary data 2060 bytes, use -b option to extract)",,,"Not Embedded, Independent","RGB ",,,,0.9642 1 0.82491,,,2023:12:27 16:14:07Z,,,,,,,,,,,,,,,,,,"Reflective, Glossy, Positive, Color",Hewlett-Packard,IEC http://www.iec.ch,sRGB,IEC 61966-2.1 Default RGB colour space - sRGB,.,,,,,,12.70,2024:04:16 13:17:27-04:00,2024:04:16 13:17:28-04:00,2024:04:16 13:17:28-04:00,openhouseflyer.pdf,-rw-r--r--,1718 kB,PDF,pdf,,,,,,,,,,,0.38515 0.71687 0.09708,"(Binary data 2060 bytes, use -b option to extract)",,,,,,,,,,,,,,,,,,,,,,,No,76.03647 80 87.12462,,,,,,,,0 0 0,0.999%,Unknown,D65,CIE 1931,0 0 0,0.95045 1 1.08905,,application/pdf,,2023:12:27 16:14:07Z,,,,1,,,,,,,,,1.4,,Microsoft Corporation,macOS Version 12.2.1 (Build 21D62) Quartz PDFContext,Display Device Profile,Linotronic,"XYZ ",Copyright (c) 1998 Hewlett-Packard Company,Hewlett-Packard,1998:02:09 06:49:00,sRGB IEC61966-2.1,,,,,,,,,,,,,,,,,,acsp,0,2.1.0,,,,,0.43607 0.22249 0.01392,"(Binary data 2060 bytes, use -b option to extract)",Perceptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cathode Ray Tube Display,,,,,,,,,,,Reference Viewing Condition in IEC61966-2.1,19.6445 20.3718 16.8089,D50,3.92889 4.07439 3.36179,,,,,,
palmatier_press_and_sun_bulletin_6_29_2016.pdf,,,,,,,,,,,,,,,,,,,2016:06:29 11:33:09-04:00,,pdfsam-console (Ver. 2.4.1e),,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:50-04:00,2024:04:16 13:18:51-04:00,2024:04:16 13:18:51-04:00,palmatier_press_and_sun_bulletin_6_29_2016.pdf,-rw-r--r--,1170 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2016:06:29 11:33:09-04:00,,,,2,,,,,,,,,1.5,,,iText 2.1.7 by 1T3XT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parkingunivstd.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:54-04:00,2024:04:16 13:18:54-04:00,2024:04:16 13:18:54-04:00,parkingunivstd.pdf,-rw-r--r--,232 bytes,HTML,html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Object moved,,,,,,,,,,,,,,
Photoelectric_effect.pdf,,,,,,Sei,,,,,,,,,,,,,2017:09:03 21:04:30-04:00,,Sei,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:ac6cee18-e771-4e84-834b-07cbf778ae0a,,,,12.70,2024:04:16 13:17:09-04:00,2024:04:16 13:17:09-04:00,2024:04:16 13:17:09-04:00,Photoelectric_effect.pdf,-rw-r--r--,687 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:749061da-ea47-4356-a7e0-9c16ea7f5eb0,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2017:09:03 21:04:30-04:00,,,,23,,,,,,,,,1.5,,,Acrobat Distiller 9.0.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Photoelectric effect,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c041 52.342996, 2008/05/07-20:48:00        "
probs2sols.pdf,,,,,,Alireza,,,,,,,,,,,,,2011:09:26 08:35:00,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:17-04:00,2024:04:16 13:17:18-04:00,2024:04:16 13:17:18-04:00,probs2sols.pdf,-rw-r--r--,445 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,application/pdf,,2011:09:26 08:35:00,,,,6,,,,,,,,,1.5,,,Microsoft® Office Word 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,
ps12.pdf,,,,,,,,,,,,,,,,,,,2004:05:07 17:09:00,,TeX,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:17:18-04:00,2024:04:16 13:17:18-04:00,2024:04:16 13:17:18-04:00,ps12.pdf,-rw-r--r--,106 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,,,,,3,,,,,,,,,1.3,,,pdfTeX-0.14h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quincy_s_slides_3.pdf,,,,,,,,,,,,,,,,,,,2020:03:14 19:30:36-04:00,,LaTeX with Beamer class version 3.36,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:51-04:00,2024:04:16 13:18:52-04:00,2024:04:16 13:18:52-04:00,quincy_s_slides_3.pdf,-rw-r--r--,1947 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,application/pdf,,2020:03:14 19:30:36-04:00,,,,18,,,,,,,UseOutlines,,1.5,,,pdfTeX-1.40.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This is pdfTeX, Version 3.14159265-2.6-1.40.16 (TeX Live 2015) kpathsea version 6.2.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
Reflection_and_Inversion_operator.pdf,,,,,,Sei,,,,,,,,,,,,,2017:09:03 19:28:04-04:00,,Sei,PScript5.dll Version 5.2.2,,,,,,,,,,,,,,,,,,,,.,,uuid:7287a644-e3e7-487e-b8b5-ce3865d1f7cb,,,,12.70,2024:04:16 13:17:09-04:00,2024:04:16 13:17:10-04:00,2024:04:16 13:17:10-04:00,Reflection_and_Inversion_operator.pdf,-rw-r--r--,205 kB,PDF,pdf,,,,,,,,application/pdf,,,,,,,,,,,,,,,,,,,uuid:238d4469-55f8-489d-b6ab-22435368dce8,,,,,,,,Yes,,,,,,,,,,,,,,,,,application/pdf,,2017:09:03 19:28:04-04:00,,,,13,,,,,,,,,1.5,,,Acrobat Distiller 9.0.0 (Windows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Microsoft Word - Reflection and Inversion,,,,,,,,,,,,,,"Adobe XMP Core 4.2.1-c041 52.342996, 2008/05/07-20:48:00        "
revised_price_elasticity_of_demand.pdf,,,,,,Kathy McKenzie,,,,,,,,,,,,,2016:10:27 21:05:05-05:00,,Microsoft® Word 2010,,,,,,,,,,,,,,,,,,,,,.,,,,,,12.70,2024:04:16 13:18:46-04:00,2024:04:16 13:18:47-04:00,2024:04:16 13:18:47-04:00,revised_price_elasticity_of_demand.pdf,-rw-r--r--,294 kB,PDF,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en-US,No,,,,,,,,,,,,,,,,,application/pdf,,2016:10:27 21:05:05-05:00,,,,4,,,,,,,,,1.5,,,Microsoft® Word 2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,
